date,opening,high,low,ending
2008-09-25 00:00:00,11925.71,12025.41,11835.28,12006.53
2008-09-26 00:00:00,12026.34,12082.64,11788.73,11893.16
2008-09-29 00:00:00,11883.25,12062.67,11721.05,11743.61
2008-09-30 00:00:00,11565.7,11565.7,11160.83,11259.86
2008-10-01 00:00:00,11396.61,11456.64,11314.28,11368.26
2008-10-02 00:00:00,11423.13,11452.39,11143.79,11154.76
2008-10-03 00:00:00,11052.1,11099.73,10938.14,10938.14
2008-10-06 00:00:00,10817.27,10839.5,10374.38,10473.09
2008-10-07 00:00:00,10328.54,10363.14,9916.21,10155.9
2008-10-08 00:00:00,10011.64,10011.64,9159.81,9203.32
2008-10-09 00:00:00,9168.16,9443.45,9100.93,9157.49
2008-10-10 00:00:00,9016.34,9016.34,8115.41,8276.43
2008-10-14 00:00:00,8407.94,9455.62,8407.94,9447.57
2008-10-15 00:00:00,9390.5,9601.3,9269.49,9547.47
2008-10-16 00:00:00,9400.85,9400.85,8458.45,8458.45
2008-10-17 00:00:00,8579.57,8763.71,8539.51,8693.82
2008-10-20 00:00:00,8775.24,9038.45,8687.7,9005.59
2008-10-21 00:00:00,9139.26,9358.51,9135.41,9306.25
2008-10-22 00:00:00,9198.14,9198.14,8674.69,8674.69
2008-10-23 00:00:00,8547.79,8547.79,8016.61,8460.98
2008-10-24 00:00:00,8391.04,8391.04,7647.07,7649.08
2008-10-27 00:00:00,7568.36,7878.97,7141.27,7162.9
2008-10-28 00:00:00,7143.34,7626.42,6994.9,7621.92
2008-10-29 00:00:00,7741.52,8211.9,7741.52,8211.9
2008-10-30 00:00:00,8269.71,9030.85,8269.71,9029.76
2008-10-31 00:00:00,8958.22,9012.31,8576.98,8576.98
2008-11-04 00:00:00,8702.77,9142.29,8699.77,9114.6
2008-11-05 00:00:00,9224.05,9521.24,9216.3,9521.24
2008-11-06 00:00:00,9373.65,9380.3,8806.71,8899.14
2008-11-07 00:00:00,8774.49,8868.1,8266.09,8583
2008-11-10 00:00:00,8711.99,9106.29,8711.99,9081.43
2008-11-11 00:00:00,8965.29,9056.31,8704.56,8809.3
2008-11-12 00:00:00,8694.91,8782.48,8574.2,8695.51
2008-11-13 00:00:00,8564.47,8564.47,8148.3,8238.64
2008-11-14 00:00:00,8378.13,8689.85,8378.13,8462.39
2008-11-17 00:00:00,8366.88,8767.98,8218.82,8522.58
2008-11-18 00:00:00,8415.6,8440.41,8302.24,8328.41
2008-11-19 00:00:00,8309.35,8370.09,8115.71,8273.22
2008-11-20 00:00:00,8149.77,8149.79,7703.04,7703.04
2008-11-21 00:00:00,7600.35,7994.68,7406.18,7910.79
2008-11-25 00:00:00,8026.06,8356.83,8025.69,8323.93
2008-11-26 00:00:00,8229.72,8317.83,8149.56,8213.22
2008-11-27 00:00:00,8311.24,8458.68,8300.49,8373.39
2008-11-28 00:00:00,8400.05,8518.13,8336.57,8512.27
2008-12-01 00:00:00,8464.36,8464.36,8307.28,8397.22
2008-12-02 00:00:00,8266.32,8266.32,7863.69,7863.69
2008-12-03 00:00:00,7965.31,8056.38,7889.82,8004.1
2008-12-04 00:00:00,8030.2,8107.69,7849.84,7924.24
2008-12-05 00:00:00,7975.05,8024.33,7908.65,7917.51
2008-12-08 00:00:00,7970.69,8358.27,7959.01,8329.05
2008-12-09 00:00:00,8362.37,8499.6,8314.85,8395.87
2008-12-10 00:00:00,8376,8704.92,8376,8660.24
2008-12-11 00:00:00,8642.26,8720.55,8519.11,8720.55
2008-12-12 00:00:00,8599.12,8610.73,8087.99,8235.87
2008-12-15 00:00:00,8349.85,8700.17,8349.85,8664.66
2008-12-16 00:00:00,8608.4,8634.26,8471.24,8568.02
2008-12-17 00:00:00,8658.22,8741.24,8425.66,8612.52
2008-12-18 00:00:00,8565.16,8728.36,8534.84,8667.23
2008-12-19 00:00:00,8640.22,8743.22,8570.56,8588.52
2008-12-22 00:00:00,8602.5,8751.18,8593.76,8723.78
2008-12-24 00:00:00,8630.25,8631.83,8476.69,8517.1
2008-12-25 00:00:00,8531.51,8599.5,8531.16,8599.5
2008-12-26 00:00:00,8642.14,8740.76,8611.36,8739.52
2008-12-29 00:00:00,8726.31,8763.67,8638.6,8747.17
2008-12-30 00:00:00,8716.28,8859.56,8702.95,8859.56
2009-01-05 00:00:00,8991.21,9127.38,8987.36,9043.12
2009-01-06 00:00:00,9130.01,9171.03,9029.94,9080.84
2009-01-07 00:00:00,9133.8,9325.35,9106.05,9239.24
2009-01-08 00:00:00,9143.21,9148.83,8876.42,8876.42
2009-01-09 00:00:00,8932.71,8956.85,8773.2,8836.8
2009-01-13 00:00:00,8732.63,8732.93,8405.5,8413.91
2009-01-14 00:00:00,8425.75,8516.07,8359.16,8438.45
2009-01-15 00:00:00,8309.38,8309.38,7997.73,8023.31
2009-01-16 00:00:00,8125.2,8283.91,8067.47,8230.15
2009-01-19 00:00:00,8318.26,8351.68,8221.84,8256.85
2009-01-20 00:00:00,8187.14,8190.42,7962.46,8065.79
2009-01-21 00:00:00,7949.96,8009.22,7829.3,7901.64
2009-01-22 00:00:00,7988.3,8051.74,7809.89,8051.74
2009-01-23 00:00:00,7965.41,7965.41,7745.25,7745.25
2009-01-26 00:00:00,7714.26,7807.16,7671.04,7682.14
2009-01-27 00:00:00,7782.9,8115.15,7782.07,8061.07
2009-01-28 00:00:00,8052.25,8171.63,7936.59,8106.29
2009-01-29 00:00:00,8201.16,8305.38,8138.99,8251.24
2009-01-30 00:00:00,8142.88,8142.88,7922.39,7994.05
2009-02-02 00:00:00,7908.51,7955.75,7795.27,7873.98
2009-02-03 00:00:00,7862.95,8084.41,7800.8,7825.51
2009-02-04 00:00:00,7897.24,8084.97,7863.65,8038.94
2009-02-05 00:00:00,7985.53,8093.96,7901.04,7949.65
2009-02-06 00:00:00,8054.27,8169.04,8033.24,8076.62
2009-02-09 00:00:00,8178.07,8257.71,7969.03,7969.03
2009-02-10 00:00:00,8066.94,8124.79,7917.27,7945.94
2009-02-12 00:00:00,7842.53,7862.52,7685.68,7705.36
2009-02-13 00:00:00,7789.35,7887.74,7730.27,7779.4
2009-02-16 00:00:00,7732.68,7804.24,7694.73,7750.17
2009-02-17 00:00:00,7690.13,7710.43,7615.94,7645.51
2009-02-18 00:00:00,7539.96,7565.79,7479.18,7534.44
2009-02-19 00:00:00,7604.22,7642.69,7537.56,7557.65
2009-02-20 00:00:00,7544.07,7554.7,7382.33,7416.38
2009-02-23 00:00:00,7314.3,7417.18,7209.43,7376.16
2009-02-24 00:00:00,7266.68,7270.9,7155.16,7268.56
2009-02-25 00:00:00,7368.44,7471.03,7330.44,7461.22
2009-02-26 00:00:00,7470.6,7599.81,7433.06,7457.93
2009-02-27 00:00:00,7463.42,7589.77,7414.4,7568.42
2009-03-02 00:00:00,7454.28,7454.28,7234.96,7280.15
2009-03-03 00:00:00,7177.79,7288.14,7088.47,7229.72
2009-03-04 00:00:00,7146.71,7320.65,7104.63,7290.96
2009-03-05 00:00:00,7336.02,7532.87,7336.02,7433.49
2009-03-06 00:00:00,7328.29,7328.29,7167.07,7173.1
2009-03-09 00:00:00,7191.13,7241.02,7028.49,7086.03
2009-03-10 00:00:00,7059.77,7100.77,7021.28,7054.98
2009-03-11 00:00:00,7165.39,7393.81,7161.85,7376.12
2009-03-12 00:00:00,7320.45,7345.02,7198.25,7198.25
2009-03-13 00:00:00,7301.12,7571.45,7300.87,7569.28
2009-03-16 00:00:00,7630.2,7754.75,7630.2,7704.15
2009-03-17 00:00:00,7767.34,7967.03,7723.94,7949.13
2009-03-18 00:00:00,8006.86,8054.35,7895.28,7972.17
2009-03-19 00:00:00,8017.93,8034.09,7902.49,7945.96
2009-03-23 00:00:00,7943.14,8229.13,7922.55,8215.53
2009-03-24 00:00:00,8334.68,8504.41,8297.27,8488.3
2009-03-25 00:00:00,8499.69,8553.01,8392.56,8479.99
2009-03-26 00:00:00,8430.22,8640.28,8383.99,8636.33
2009-03-27 00:00:00,8711.72,8843.18,8626.97,8626.97
2009-03-30 00:00:00,8621.85,8651.06,8236.08,8236.08
2009-03-31 00:00:00,8199.43,8383.74,8088.45,8109.53
2009-04-01 00:00:00,8173.36,8351.91,8084.62,8351.91
2009-04-02 00:00:00,8453.73,8741.67,8449.87,8719.78
2009-04-03 00:00:00,8814.1,8884.63,8697.17,8749.84
2009-04-06 00:00:00,8856.84,8992.06,8812.36,8857.93
2009-04-07 00:00:00,8838.66,8884.45,8778.92,8832.85
2009-04-08 00:00:00,8746.73,8765.64,8556.75,8595.01
2009-04-09 00:00:00,8665.16,8920.86,8664.26,8916.06
2009-04-10 00:00:00,9041.23,9068.8,8856.69,8964.11
2009-04-13 00:00:00,8930.35,9024.45,8888.1,8924.43
2009-04-14 00:00:00,8955.9,8961.73,8749.92,8842.68
2009-04-15 00:00:00,8777.68,8800.52,8681.03,8742.96
2009-04-16 00:00:00,8848.43,9030,8720.62,8755.26
2009-04-17 00:00:00,8854.33,8953.34,8834.63,8907.58
2009-04-20 00:00:00,8899.59,8933.8,8813.72,8924.75
2009-04-21 00:00:00,8802.09,8802.09,8612.76,8711.33
2009-04-22 00:00:00,8777.53,8802.9,8683.27,8727.3
2009-04-23 00:00:00,8776.94,8860.55,8647.8,8847.01
2009-04-24 00:00:00,8832.1,8852.83,8694.92,8707.99
2009-04-27 00:00:00,8783.34,8840.53,8648.51,8726.34
2009-04-28 00:00:00,8678.28,8808.64,8493.77,8493.77
2009-04-30 00:00:00,8615.45,8844.77,8615.45,8828.26
2009-05-01 00:00:00,8848.84,9017.32,8827.13,8977.37
2009-05-07 00:00:00,9102.35,9385.7,9100.11,9385.7
2009-05-08 00:00:00,9351.4,9464.43,9349.57,9432.83
2009-05-11 00:00:00,9460.72,9503.91,9342.75,9451.98
2009-05-12 00:00:00,9358.25,9389.61,9298.61,9298.61
2009-05-13 00:00:00,9305.79,9379.47,9278.89,9340.49
2009-05-14 00:00:00,9212.3,9223.77,9052.41,9093.73
2009-05-15 00:00:00,9150.21,9272.08,9140.9,9265.02
2009-05-18 00:00:00,9167.05,9167.82,8997.74,9038.69
2009-05-19 00:00:00,9172.56,9326.75,9166.97,9290.29
2009-05-20 00:00:00,9372.72,9399.4,9311.61,9344.64
2009-05-21 00:00:00,9280.35,9286.35,9189.92,9264.15
2009-05-22 00:00:00,9156.14,9267.82,9126.69,9225.81
2009-05-25 00:00:00,9245.95,9402.76,9245.95,9347
2009-05-26 00:00:00,9364.22,9379.78,9231.93,9310.81
2009-05-27 00:00:00,9426.62,9491.13,9411.54,9438.77
2009-05-28 00:00:00,9353.33,9492.66,9353.33,9451.39
2009-05-29 00:00:00,9478.21,9522.5,9426.52,9522.5
2009-06-01 00:00:00,9517.49,9691.73,9491.26,9677.75
2009-06-02 00:00:00,9774.55,9793.47,9704.31,9704.31
2009-06-03 00:00:00,9723.82,9774.55,9718.7,9741.67
2009-06-04 00:00:00,9690.93,9743.46,9654.45,9668.96
2009-06-05 00:00:00,9752.51,9774.98,9719.14,9768.01
2009-06-08 00:00:00,9829.28,9914.07,9816.17,9865.63
2009-06-09 00:00:00,9824.17,9855.89,9755.81,9786.82
2009-06-10 00:00:00,9833.64,9991.49,9813.77,9991.49
2009-06-11 00:00:00,9992.98,10022.23,9958.98,9981.33
2009-06-12 00:00:00,10088.21,10170.82,10050.96,10135.82
2009-06-15 00:00:00,10126.55,10126.55,10029.59,10039.67
2009-06-16 00:00:00,9914.4,9941.5,9752.88,9752.88
2009-06-17 00:00:00,9705.73,9845.52,9705.73,9840.85
2009-06-18 00:00:00,9778.35,9778.35,9649.83,9703.72
2009-06-19 00:00:00,9757.85,9822.83,9703.87,9786.26
2009-06-22 00:00:00,9788.07,9887.13,9763.37,9826.27
2009-06-23 00:00:00,9695.76,9712.09,9511.45,9549.61
2009-06-24 00:00:00,9596.78,9624.41,9534.24,9590.32
2009-06-25 00:00:00,9628.18,9871.14,9619.02,9796.08
2009-06-26 00:00:00,9852.92,9893,9793.95,9877.39
2009-06-29 00:00:00,9866.28,9943.83,9748.73,9783.47
2009-06-30 00:00:00,9896.56,10000.3,9894.95,9958.44
2009-07-01 00:00:00,9889.34,10086.18,9874,9939.93
2009-07-02 00:00:00,9993.77,9993.77,9869.54,9876.15
2009-07-03 00:00:00,9751.69,9816.07,9691.16,9816.07
2009-07-06 00:00:00,9738.49,9771.76,9650.75,9680.87
2009-07-07 00:00:00,9713.62,9734.43,9619.68,9647.79
2009-07-08 00:00:00,9548.81,9557.39,9407.98,9420.75
2009-07-09 00:00:00,9342.33,9384.24,9291.06,9291.06
2009-07-10 00:00:00,9338.76,9370.15,9265.24,9287.28
2009-07-13 00:00:00,9242.13,9343.86,9050.33,9050.33
2009-07-14 00:00:00,9173.14,9284.38,9166.63,9261.81
2009-07-15 00:00:00,9307.45,9333.64,9250.73,9269.25
2009-07-16 00:00:00,9393.98,9489.67,9317.11,9344.16
2009-07-17 00:00:00,9413.86,9420.61,9360.59,9395.32
2009-07-21 00:00:00,9512.52,9652.02,9508.92,9652.02
2009-07-22 00:00:00,9642.79,9750.63,9608.77,9723.16
2009-07-23 00:00:00,9712.1,9861.29,9703.84,9792.94
2009-07-24 00:00:00,9909.4,9950.04,9863.87,9944.55
2009-07-27 00:00:00,10020.87,10179.59,10015.11,10088.66
2009-07-28 00:00:00,10116.89,10116.89,10049.63,10087.26
2009-07-29 00:00:00,10035.91,10161.95,10035.91,10113.24
2009-07-30 00:00:00,10155.71,10169.68,10067.51,10165.21
2009-07-31 00:00:00,10275.14,10359.07,10259.57,10356.83
2009-08-03 00:00:00,10355.23,10380.57,10322,10352.47
2009-08-04 00:00:00,10438.4,10479.19,10358.48,10375.01
2009-08-05 00:00:00,10405.05,10406.1,10252.53,10252.53
2009-08-06 00:00:00,10266.01,10426.14,10266.01,10388.09
2009-08-07 00:00:00,10365.71,10412.09,10249.04,10412.09
2009-08-10 00:00:00,10530.62,10585.37,10487.7,10524.26
2009-08-11 00:00:00,10514.74,10587.36,10512.21,10585.46
2009-08-12 00:00:00,10486.36,10526.35,10434.09,10435
2009-08-13 00:00:00,10508.09,10556.28,10489.12,10517.19
2009-08-14 00:00:00,10551.33,10630.38,10539.43,10597.33
2009-08-17 00:00:00,10521.02,10521.02,10268.61,10268.61
2009-08-18 00:00:00,10208.12,10325.06,10181.1,10284.96
2009-08-19 00:00:00,10269.97,10327.17,10195.11,10204
2009-08-20 00:00:00,10254.53,10407.3,10204.26,10383.41
2009-08-21 00:00:00,10375.22,10375.22,10142.22,10238.2
2009-08-24 00:00:00,10389.57,10591,10388.78,10581.05
2009-08-25 00:00:00,10515.57,10566.31,10469.69,10497.36
2009-08-26 00:00:00,10554.44,10668.74,10526.51,10639.71
2009-08-27 00:00:00,10570.78,10575.79,10400.83,10473.97
2009-08-28 00:00:00,10546.88,10560.44,10471.63,10534.14
2009-08-31 00:00:00,10608.16,10767,10423.9,10492.53
2009-09-01 00:00:00,10453.37,10577.19,10438.51,10530.06
2009-09-02 00:00:00,10378.08,10378.08,10215.6,10280.46
2009-09-03 00:00:00,10240.02,10290.83,10185.38,10214.64
2009-09-04 00:00:00,10256.49,10256.49,10143.26,10187.11
2009-09-07 00:00:00,10288.56,10326.45,10274.38,10320.94
2009-09-08 00:00:00,10353.51,10393.23,10300.5,10393.23
2009-09-09 00:00:00,10343.8,10390.25,10249.11,10312.14
2009-09-10 00:00:00,10385.35,10521.14,10382.99,10513.67
2009-09-11 00:00:00,10519.33,10522.23,10407.97,10444.33
2009-09-14 00:00:00,10388.32,10388.32,10170.74,10202.06
2009-09-15 00:00:00,10255.73,10292.47,10183.3,10217.62
2009-09-16 00:00:00,10288.72,10394.56,10247.24,10270.77
2009-09-17 00:00:00,10373.25,10443.8,10340.14,10443.8
2009-09-18 00:00:00,10379.21,10399.42,10292.5,10370.54
2009-09-24 00:00:00,10405.53,10566.98,10386.88,10544.22
2009-09-25 00:00:00,10395.45,10395.45,10228.6,10265.98
2009-09-28 00:00:00,10136.24,10151.6,9971.05,10009.52
2009-09-29 00:00:00,10089.11,10125.88,10059.87,10100.2
2009-09-30 00:00:00,10105.17,10138.04,10063.69,10133.23
2009-10-01 00:00:00,10072.64,10077.22,9965.06,9978.64
2009-10-02 00:00:00,9848.07,9852.17,9714.18,9731.87
2009-10-05 00:00:00,9733.07,9751.56,9669.31,9674.49
2009-10-06 00:00:00,9744.42,9744.42,9628.67,9691.8
2009-10-07 00:00:00,9750.24,9821.74,9735.68,9799.6
2009-10-08 00:00:00,9806.03,9863.34,9746.15,9832.47
2009-10-09 00:00:00,9893.63,10016.39,9857.39,10016.39
2009-10-13 00:00:00,10066.85,10116.72,10039.62,10076.56
2009-10-14 00:00:00,10096.01,10096.01,10016.24,10060.21
2009-10-15 00:00:00,10194.91,10272.62,10184.81,10238.65
2009-10-16 00:00:00,10276.4,10290.31,10216.14,10257.56
2009-10-19 00:00:00,10179.46,10264.44,10125.33,10236.51
2009-10-20 00:00:00,10329.3,10357.59,10307.59,10336.84
2009-10-21 00:00:00,10292.39,10350.45,10292.39,10333.39
2009-10-22 00:00:00,10251.09,10274.61,10159.66,10267.17
2009-10-23 00:00:00,10335.34,10364.17,10271.71,10282.99
2009-10-26 00:00:00,10271.84,10397.69,10250.84,10362.62
2009-10-27 00:00:00,10283.46,10290.92,10201.93,10212.46
2009-10-28 00:00:00,10182.14,10209.2,10060.39,10075.05
2009-10-29 00:00:00,9941.57,9945.41,9850.12,9891.1
2009-10-30 00:00:00,10006.84,10049.59,9984.33,10034.74
2009-11-02 00:00:00,9903.77,9904.61,9736.14,9802.95
2009-11-04 00:00:00,9785.28,9845,9767.91,9844.31
2009-11-05 00:00:00,9803.5,9825.82,9691.69,9717.44
2009-11-06 00:00:00,9812.73,9849.72,9767,9789.35
2009-11-09 00:00:00,9777.64,9845.9,9731.59,9808.99
2009-11-10 00:00:00,9904.68,9979.46,9857.1,9870.73
2009-11-11 00:00:00,9890.18,9949.71,9849.99,9871.68
2009-11-12 00:00:00,9921.45,9943.57,9788.49,9804.49
2009-11-13 00:00:00,9793.19,9805.2,9719.38,9770.31
2009-11-16 00:00:00,9784.14,9802.53,9725.81,9791.18
2009-11-17 00:00:00,9834.58,9847.64,9715.28,9729.93
2009-11-18 00:00:00,9723.23,9788.81,9631.83,9676.8
2009-11-19 00:00:00,9691.86,9691.86,9496.07,9549.47
2009-11-20 00:00:00,9460.21,9513.6,9423.66,9497.68
2009-11-24 00:00:00,9511,9511,9397.79,9401.58
2009-11-25 00:00:00,9381.9,9453.7,9366.33,9441.64
2009-11-26 00:00:00,9354.8,9457.24,9324.99,9383.24
2009-11-27 00:00:00,9257.2,9257.2,9076.41,9081.52
2009-11-30 00:00:00,9189.17,9353.74,9162.18,9345.55
2009-12-01 00:00:00,9281.82,9572.2,9233.2,9572.2
2009-12-02 00:00:00,9551.79,9643.32,9514.15,9608.94
2009-12-03 00:00:00,9707.02,9977.67,9707.02,9977.67
2009-12-04 00:00:00,10019.24,10022.59,9902.83,10022.59
2009-12-07 00:00:00,10131.9,10204.58,10106.31,10167.6
2009-12-08 00:00:00,10079.81,10149.32,10079.81,10140.47
2009-12-09 00:00:00,10048.94,10048.94,9985.97,10004.72
2009-12-10 00:00:00,9964.05,10035.92,9834.22,9862.82
2009-12-11 00:00:00,9958,10107.87,9916.21,10107.87
2009-12-14 00:00:00,10126.61,10126.61,10009.6,10105.68
2009-12-15 00:00:00,10053.45,10111.76,10033.9,10083.48
2009-12-16 00:00:00,10179.33,10222.22,10117.12,10177.41
2009-12-17 00:00:00,10199.92,10260.12,10163.8,10163.8
2009-12-18 00:00:00,10110.64,10157.25,10027.85,10142.05
2009-12-21 00:00:00,10196.71,10215.49,10183.47,10183.47
2009-12-22 00:00:00,10256,10378.03,10235.22,10378.03
2009-12-24 00:00:00,10413.37,10558.41,10413.37,10536.92
2009-12-25 00:00:00,10546.97,10546.97,10476.65,10494.71
2009-12-28 00:00:00,10521.81,10652.99,10513.55,10634.23
2009-12-29 00:00:00,10611.85,10683.12,10597.41,10638.06
2009-12-30 00:00:00,10707.51,10707.51,10546.44,10546.44
2010-01-04 00:00:00,10609.34,10694.49,10608.14,10654.79
2010-01-05 00:00:00,10719.44,10791.04,10655.57,10681.83
2010-01-06 00:00:00,10709.55,10768.61,10661.17,10731.45
2010-01-07 00:00:00,10742.75,10774,10636.67,10681.66
2010-01-08 00:00:00,10743.3,10816.45,10677.56,10798.32
2010-01-12 00:00:00,10770.35,10905.39,10763.68,10879.14
2010-01-13 00:00:00,10795.48,10866.62,10729.86,10735.03
2010-01-14 00:00:00,10778.07,10909.94,10774.25,10907.68
2010-01-15 00:00:00,10917.41,10982.1,10878.83,10982.1
2010-01-18 00:00:00,10887.61,10895.1,10781.03,10855.08
2010-01-19 00:00:00,10866.83,10866.83,10749.47,10764.9
2010-01-20 00:00:00,10834.91,10860.93,10724.57,10737.52
2010-01-21 00:00:00,10704.79,10886.64,10649.84,10868.41
2010-01-22 00:00:00,10740.21,10768.07,10528.33,10590.55
2010-01-25 00:00:00,10478.31,10557.64,10414.58,10512.69
2010-01-26 00:00:00,10506.15,10566.49,10324.98,10325.28
2010-01-27 00:00:00,10344.07,10373.82,10252.08,10252.08
2010-01-28 00:00:00,10309.73,10462.7,10296.98,10414.29
2010-01-29 00:00:00,10308.05,10324.37,10198.04,10198.04
2010-02-01 00:00:00,10212.36,10224.83,10129.91,10205.02
2010-02-02 00:00:00,10310.98,10396.48,10287.74,10371.09
2010-02-03 00:00:00,10428.12,10436.52,10356.03,10404.33
2010-02-04 00:00:00,10434.52,10438.41,10279.57,10355.98
2010-02-05 00:00:00,10162.34,10166.3,10036.33,10057.09
2010-02-08 00:00:00,10007.47,10063.53,9942.05,9951.82
2010-02-09 00:00:00,9876.61,9956.79,9867.39,9932.9
2010-02-10 00:00:00,10024.26,10049.87,9963.99,9963.99
2010-02-12 00:00:00,10085.35,10099.46,10014.5,10092.19
2010-02-15 00:00:00,10097.82,10119.47,10012.53,10013.3
2010-02-16 00:00:00,10044.53,10062.27,10019.43,10034.25
2010-02-17 00:00:00,10161.72,10306.83,10150.24,10306.83
2010-02-18 00:00:00,10324.98,10340.38,10285.05,10335.69
2010-02-19 00:00:00,10334.4,10354.42,10123.58,10123.58
2010-02-22 00:00:00,10302.07,10449.75,10298.15,10400.47
2010-02-23 00:00:00,10327.64,10375.55,10280.33,10352.1
2010-02-24 00:00:00,10205.15,10243.2,10129.65,10198.83
2010-02-25 00:00:00,10256.1,10267.43,10087.21,10101.96
2010-02-26 00:00:00,10107.08,10171.22,10085.13,10126.03
2010-03-01 00:00:00,10128.73,10215.15,10116.86,10172.06
2010-03-02 00:00:00,10199.19,10238.96,10150.3,10221.84
2010-03-03 00:00:00,10193.95,10274.09,10186.68,10253.14
2010-03-04 00:00:00,10255.69,10263.48,10134.37,10145.72
2010-03-05 00:00:00,10254.61,10376.41,10254.61,10368.96
2010-03-08 00:00:00,10538.12,10586.97,10514.28,10585.92
2010-03-09 00:00:00,10567.32,10593.27,10542.81,10567.65
2010-03-10 00:00:00,10555.85,10588.69,10547.34,10563.92
2010-03-11 00:00:00,10627.99,10664.95,10588.86,10664.95
2010-03-12 00:00:00,10777.49,10777.49,10699.3,10751.26
2010-03-15 00:00:00,10802.11,10808.84,10708.97,10751.98
2010-03-16 00:00:00,10718.63,10776.52,10716.2,10721.71
2010-03-17 00:00:00,10789.24,10864.3,10761.89,10846.98
2010-03-18 00:00:00,10841.71,10845.73,10731.66,10744.03
2010-03-19 00:00:00,10785.88,10826.76,10775.57,10824.72
2010-03-23 00:00:00,10793.05,10817.78,10766.65,10774.15
2010-03-24 00:00:00,10829.36,10880.62,10769.18,10815.03
2010-03-25 00:00:00,10857.81,10872.45,10808.71,10828.85
2010-03-26 00:00:00,10895.29,11001.59,10889.33,10996.37
2010-03-29 00:00:00,10909.98,10990.75,10901.2,10986.47
2010-03-30 00:00:00,11022.2,11108.82,11003.35,11097.14
2010-03-31 00:00:00,11138.72,11147.62,11085.55,11089.94
2010-04-01 00:00:00,11178.92,11272.73,11118.18,11244.4
2010-04-02 00:00:00,11274.18,11313.98,11235.98,11286.09
2010-04-05 00:00:00,11380.63,11408.17,11306.62,11339.3
2010-04-06 00:00:00,11350.7,11358.45,11217.25,11282.32
2010-04-07 00:00:00,11296.31,11350.57,11260.42,11292.83
2010-04-08 00:00:00,11179.67,11232.36,11159.45,11168.2
2010-04-09 00:00:00,11174.62,11204.87,11148.8,11204.34
2010-04-12 00:00:00,11300.79,11351.55,11248.57,11251.9
2010-04-13 00:00:00,11202.92,11212.65,11088.48,11161.23
2010-04-14 00:00:00,11213.46,11270.2,11161.01,11204.9
2010-04-15 00:00:00,11310.07,11316.66,11255.8,11273.79
2010-04-16 00:00:00,11230.53,11230.53,11084.72,11102.18
2010-04-19 00:00:00,10929.64,10953.9,10878.99,10908.77
2010-04-20 00:00:00,10960.11,10999.57,10890.82,10900.68
2010-04-21 00:00:00,11031.79,11093.3,11023.88,11090.05
2010-04-22 00:00:00,10988.01,10989.62,10866.23,10949.09
2010-04-23 00:00:00,10930.9,10967.12,10865.92,10914.46
2010-04-26 00:00:00,11039.59,11165.79,11035.66,11165.79
2010-04-27 00:00:00,11109.26,11213.45,11108.72,11212.66
2010-04-28 00:00:00,11005.51,11008.88,10882.4,10924.79
2010-04-30 00:00:00,11062.12,11092.52,11035.27,11057.4
2010-05-06 00:00:00,10847.9,10847.9,10682.61,10695.69
2010-05-07 00:00:00,10472.7,10472.77,10257.32,10364.59
2010-05-10 00:00:00,10399.05,10540.52,10362.34,10530.7
2010-05-11 00:00:00,10643.24,10643.28,10392.47,10411.1
2010-05-12 00:00:00,10465.03,10501.72,10345.19,10394.03
2010-05-13 00:00:00,10542.77,10638.23,10535.94,10620.55
2010-05-14 00:00:00,10453.4,10551.69,10390.77,10462.51
2010-05-17 00:00:00,10329.37,10331.87,10158.3,10235.76
2010-05-18 00:00:00,10313.14,10336.53,10197.74,10242.64
2010-05-19 00:00:00,10087.33,10186.84,10041.93,10186.84
2010-05-20 00:00:00,10121.85,10161.7,9999.59,10030.31
2010-05-21 00:00:00,9823.84,9829.36,9696.63,9784.54
2010-05-24 00:00:00,9754.99,9793.46,9693.07,9758.4
2010-05-25 00:00:00,9632.14,9642.6,9432.09,9459.89
2010-05-26 00:00:00,9567.35,9622.4,9477.45,9522.66
2010-05-27 00:00:00,9419.3,9642.16,9395.29,9639.72
2010-05-28 00:00:00,9806.06,9824.85,9699.14,9762.98
2010-05-31 00:00:00,9735.47,9831.73,9728.42,9768.7
2010-06-01 00:00:00,9747.26,9747.26,9658.44,9711.83
2010-06-02 00:00:00,9604.45,9763.41,9560.16,9603.24
2010-06-03 00:00:00,9758.82,9920.18,9758.82,9914.19
2010-06-04 00:00:00,9909.24,9962.42,9868.09,9901.19
2010-06-07 00:00:00,9705.36,9714.42,9502.62,9520.8
2010-06-08 00:00:00,9448.79,9587.65,9434.81,9537.94
2010-06-09 00:00:00,9475.57,9487.91,9378.23,9439.13
2010-06-10 00:00:00,9476.78,9544.04,9437.47,9542.65
2010-06-11 00:00:00,9701.32,9764.73,9673.6,9705.25
2010-06-14 00:00:00,9824.93,9882.05,9819.95,9879.85
2010-06-15 00:00:00,9845.65,9911.73,9826.44,9887.89
2010-06-16 00:00:00,10043.1,10109.86,10033.24,10067.15
2010-06-17 00:00:00,10009.25,10053.45,9989.21,9999.4
2010-06-18 00:00:00,10027.98,10029.11,9965.16,9995.02
2010-06-21 00:00:00,10109.27,10251.9,10109.27,10238.01
2010-06-22 00:00:00,10131.91,10183.89,10105.48,10112.89
2010-06-23 00:00:00,9973,9975.01,9912.8,9923.7
2010-06-24 00:00:00,9902.62,10009.37,9893.75,9928.34
